MSOA11CD,hs_building_area
E02000001,328917.6804683377
E02000180,7759.359405701354
E02000183,15990.167098022624
E02000184,22571.647042969424
E02000186,53468.044205565064
E02000187,5938.221206763909
E02000188,3753.9234927116413
E02000189,21889.494569855706
E02000190,3502.904261011638
E02000191,74591.9025839186
E02000192,80398.653554207
E02000193,227887.81493987626
E02000362,322.0499651073995
E02000364,23226.786535809064
E02000365,47561.64796892449
E02000366,13734.85179846572
E02000367,45096.17101375239
E02000368,4865.703385925173
E02000369,18160.05430768099
E02000371,108482.1804504754
E02000372,21.887571297203934
E02000375,12106.150908719172
E02000378,7567.158864388861
E02000381,15876.597347271718
E02000382,23811.618210383982
E02000383,18452.437672313106
E02000384,38490.304738423925
E02000385,4436.316795037087
E02000386,14823.691100691878
E02000387,7015.297524856736
E02000388,30681.5019674019
E02000389,13099.479068346238
E02000390,18678.568318058682
E02000391,53640.417556176966
E02000392,49336.9792979597
E02000393,13565.443259157786
E02000394,1456.4737312305328
E02000395,29142.058667445577
E02000396,25874.33725023873
E02000572,13011.348135579612
E02000573,49794.57529035688
E02000574,17226.902420726496
E02000575,82144.21038667405
E02000576,27994.25385435159
E02000577,12173.786496391458
E02000579,3488.3285524228463
E02000580,29189.76007479927
E02000581,948.9350142088406
E02000582,25992.039614895137
E02000583,12910.902759441135
E02000584,37589.560076332695
E02000585,6571.436921311948
E02000586,31010.59212547183
E02000587,40084.18848892802
E02000588,84407.5776639144
E02000589,10879.535120080447
E02000590,43977.05980303949
E02000591,11424.215278058045
E02000592,30342.812172600337
E02000593,14216.427541609492
E02000594,20320.59495449041
E02000595,37144.67359671187
E02000596,24005.46770809717
E02000597,13162.41720161866
E02000620,11814.066666079723
E02000621,16966.7297932146
E02000622,2979.097544611271
E02000623,7392.671006464623
E02000625,8286.728374484184
E02000628,28201.19827415135
E02000629,17673.820014721863
E02000630,8360.56801952967
E02000633,8071.523619629603
E02000726,282.32292887210247
E02000808,40642.7559074667
E02000809,45525.74161958954
E02000810,7088.882812193918
E02000812,9167.730559625656
E02000813,13451.461239155704
E02000815,3729.2263586906784
E02000818,28853.73646495757
E02000820,5253.281346658002
E02000864,11981.727403165642
E02000865,21637.52254603053
E02000866,16912.898862363003
E02000868,20497.764711634925
E02000869,16990.32694577125
E02000870,13523.402709524997
E02000872,36184.22870788007
E02000873,6438.166759295455
E02000874,5270.440614802556
E02000876,31073.999400638848
E02000877,8267.003369422819
E02000878,150164.53402666768
E02000879,10212.770135550702
E02000880,13962.58742731134
E02000882,5651.193558361002
E02000883,7276.556588436103
E02000884,53271.69032063968
E02000885,12019.750142706911
E02000886,4662.279531842667
E02000887,3284.498664281766
E02000888,8636.627869206255
E02000923,17322.424522376754
E02000924,57972.180542392874
E02000925,13900.923681560216
E02000926,10349.75327354616
E02000927,22387.049524299597
E02000928,20824.037417832078
E02000929,4948.126668634045
E02000930,51429.00918516022
E02000931,7480.259199661019
E02000932,74119.85672632854
E02000933,11161.147335413587
E02000934,54340.80224924631
E02000936,3404.9603461415854
E02000940,57998.55040370941
E02000941,4341.454392356201
E02000960,9308.701020551482
E02000962,55.76648824960413
E02000966,6969.106660169851
E02000967,35945.55406221009
E02000968,30922.04443332007
E02000969,7270.459813756942
E02000970,223671.5691327491
E02000971,49280.948896103066
E02000972,537540.1070203362
E02000973,20934.93474450681
E02000974,45612.94845952111
E02000975,6523.780551298552
E02000976,51232.36146198677
E02000977,411376.740984677
E02000978,30981.735525023665
E02000979,73045.61958884251
E02000980,3832.3345129521495
E02000981,31761.186623378464
E02000982,21525.576182075434
E02000983,7034.453474990313
E02006801,17088.769134521935
E02006802,5036.334309179576
